round,cpu_percent,ram_gb,gpu_temp,gpu_util,vram_gb
0,114.2,1.34,0,0,0.02
1,7.0,1.38,0,0,0.02
2,220.0,1.38,0,0,0.02
3,216.5,1.38,0,0,0.02
4,226.7,1.38,0,0,0.02
5,240.5,1.38,0,0,0.02
6,215.7,1.38,0,0,0.02
7,250.0,1.38,0,0,0.02
8,239.0,1.38,0,0,0.02
9,245.1,1.38,0,0,0.02
10,245.3,1.38,0,0,0.02
11,247.3,1.38,0,0,0.02
12,239.4,1.38,0,0,0.02
13,232.3,1.38,0,0,0.02
14,226.2,1.38,0,0,0.02
15,251.2,1.38,0,0,0.02
16,238.2,1.38,0,0,0.02
17,227.0,1.38,0,0,0.02
18,229.6,1.38,0,0,0.02
19,238.2,1.38,0,0,0.02
20,234.8,1.38,0,0,0.02
21,238.7,1.38,0,0,0.02
22,223.0,1.38,0,0,0.02
23,233.0,1.38,0,0,0.02
24,226.8,1.38,0,0,0.02
25,226.8,1.38,0,0,0.02
26,216.2,1.38,0,0,0.02
27,235.2,1.38,0,0,0.02
28,229.1,1.38,0,0,0.02
29,235.2,1.38,0,0,0.02
30,227.8,1.38,0,0,0.02
31,220.9,1.38,0,0,0.02
32,242.7,1.38,0,0,0.02
33,230.1,1.38,0,0,0.02
34,231.1,1.38,0,0,0.02
35,228.1,1.38,0,0,0.02
36,227.4,1.38,0,0,0.02
37,232.6,1.38,0,0,0.02
38,229.3,1.38,0,0,0.02
39,226.7,1.38,0,0,0.02
40,230.4,1.38,0,0,0.02
41,232.9,1.38,0,0,0.02
42,225.5,1.38,0,0,0.02
43,235.4,1.38,0,0,0.02
44,243.2,1.38,0,0,0.02
45,228.9,1.38,0,0,0.02
46,233.7,1.38,0,0,0.02
47,224.2,1.38,0,0,0.02
48,221.4,1.38,0,0,0.02
49,230.2,1.38,0,0,0.02
50,241.6,1.38,0,0,0.02
51,212.9,1.38,0,0,0.02
52,214.1,1.38,0,0,0.02
53,246.1,1.39,0,0,0.02
54,226.7,1.39,0,0,0.02
55,215.1,1.39,0,0,0.02
56,231.3,1.39,0,0,0.02
57,228.3,1.39,0,0,0.02
58,233.8,1.39,0,0,0.02
59,249.1,1.39,0,0,0.02
60,253.9,1.39,0,0,0.02
61,245.0,1.39,0,0,0.02
62,232.1,1.39,0,0,0.02
63,242.1,1.39,0,0,0.02
64,218.5,1.39,0,0,0.02
65,238.8,1.39,0,0,0.02
